model_a,model_b,dataset,setting,layer,cka_matched,cka_shuffled
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,mean_pool,0,0.5518773769465377,0.19026388430215416
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,mean_pool,1,0.6985575294243591,0.15776964900297089
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,mean_pool,2,0.6964584338726201,0.06636548373758763
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,mean_pool,3,0.6888918922455098,0.06517032780426694
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,mean_pool,4,0.6883947618916654,0.06541005902362142
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,mean_pool,5,0.6853419596800234,0.06492713675843603
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,mean_pool,6,0.6793187716477274,0.07713974763673423
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,mean_pool,7,0.6880236003017339,0.10045902576417592
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,mean_pool,8,0.7122313919209848,0.14144079837020054
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,mean_pool,9,0.748767822407935,0.1658310606133043
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,mean_pool,10,0.765514612804128,0.18160564124907014
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,mean_pool,11,0.765156542832199,0.18520909432235771
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,mean_pool,12,0.7781190455344944,0.2125150565894459
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,token_aligned,0,0.05102399328391952,0.01715258792101186
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,token_aligned,1,0.11959517670930472,0.024465434938302538
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,token_aligned,2,0.1340006538872987,0.021313979826139383
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,token_aligned,3,0.14907516125193715,0.02344696356266225
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,token_aligned,4,0.1662808171507006,0.026315211405597637
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,token_aligned,5,0.17224895901833556,0.028044154512915618
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,token_aligned,6,0.19966587918274473,0.02974808046685979
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,token_aligned,7,0.22372172353307554,0.030600328122505373
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,token_aligned,8,0.24967545143528236,0.031175940223579408
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,token_aligned,9,0.27886305414651574,0.029506688320020583
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,token_aligned,10,0.2850720322922569,0.0271464338521127
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,token_aligned,11,0.28336001889575635,0.024470595531384327
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,token_aligned,12,0.3191547414656354,0.02767445037101387
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,sgpt,0,0.5572731661343903,0.21201977105489053
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,sgpt,1,0.6828516196638847,0.23923464033452443
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,sgpt,2,0.7067274315586984,0.18736428599486832
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,sgpt,3,0.6994793271598831,0.19082154368621085
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,sgpt,4,0.7238174266289569,0.20540224000135446
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,sgpt,5,0.7382893002133954,0.21141928906978533
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,sgpt,6,0.7544428163924263,0.22145333353499613
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,sgpt,7,0.7741522302580123,0.23127206592222696
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,sgpt,8,0.7909309743746336,0.24177415583999678
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,sgpt,9,0.8019758486701678,0.2232433798736558
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,sgpt,10,0.8018284554840751,0.21671635370426043
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,sgpt,11,0.7928404173606197,0.20897935159991599
goldfish-models/zho_hans_1000mb,goldfish-models/spa_latn_1000mb,flores,sgpt,12,0.7981920961042114,0.22274912453671852
