model_a,model_b,dataset,setting,layer,cka_matched,cka_shuffled
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,mean_pool,0,0.5442581456572777,0.20497988531180683
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,mean_pool,1,0.6067727462184054,0.16356625530859134
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,mean_pool,2,0.5919865361943663,0.09395399720723732
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,mean_pool,3,0.5500641600639002,0.09596915554421791
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,mean_pool,4,0.5214979364852979,0.0915132809123765
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,mean_pool,5,0.5124016582737468,0.0850859807080032
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,mean_pool,6,0.5028268557722171,0.08951224251364022
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,mean_pool,7,0.5098257378800516,0.1090140134253443
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,mean_pool,8,0.5605180330942837,0.13383449060547514
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,mean_pool,9,0.6363212365559813,0.1542444349339677
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,mean_pool,10,0.672346154484205,0.1650246120520038
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,mean_pool,11,0.6856592966454133,0.16649181303297358
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,mean_pool,12,0.7233763931928051,0.18577867715627638
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,token_aligned,0,0.052473299028952335,0.019465175484096157
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,token_aligned,1,0.12488588159691602,0.01946032852572846
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,token_aligned,2,0.13936517873587054,0.017326960697119836
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,token_aligned,3,0.1557819450914464,0.019483090075504306
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,token_aligned,4,0.16118002335095682,0.022356548160899593
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,token_aligned,5,0.16805053386902366,0.02420958860011049
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,token_aligned,6,0.18895204439073895,0.025569401865848843
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,token_aligned,7,0.22403736840903302,0.026344722570643866
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,token_aligned,8,0.26585186619996454,0.026406483757027692
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,token_aligned,9,0.27791025051078183,0.02519470451440437
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,token_aligned,10,0.27808935757155895,0.023586840142302785
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,token_aligned,11,0.2675858039345877,0.02150209123981363
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,token_aligned,12,0.27694626820579255,0.022715187292249105
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,sgpt,0,0.5572662106749344,0.1993256988001485
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,sgpt,1,0.658574092542924,0.21929554545213356
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,sgpt,2,0.6760673533342331,0.1667415245217842
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,sgpt,3,0.6436924122236968,0.18722963114824348
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,sgpt,4,0.6714469902284159,0.20625848317010814
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,sgpt,5,0.6968061594416627,0.21141152448146847
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,sgpt,6,0.7072009272178309,0.2186603676889436
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,sgpt,7,0.7248368794318596,0.21662821510567748
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,sgpt,8,0.7372939846585903,0.2125576295979986
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,sgpt,9,0.7419502800300221,0.2011504397400304
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,sgpt,10,0.7371503165217438,0.19549898842955923
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,sgpt,11,0.7319473644872126,0.18594062689515645
goldfish-models/zho_hans_1000mb,goldfish-models/fra_latn_100mb,flores,sgpt,12,0.7430436812202396,0.19637303953387233
