model_a,model_b,dataset,setting,layer,cka_matched,cka_shuffled
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,mean_pool,0,0.48494985156384246,0.19312351359794627
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,mean_pool,1,0.5635817804205795,0.17282768083942526
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,mean_pool,2,0.6048847924984689,0.08829343499051498
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,mean_pool,3,0.6530396352607609,0.07743332520891877
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,mean_pool,4,0.6544377266412396,0.08236371162189965
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,mean_pool,5,0.6674782185678995,0.09509266699696642
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,mean_pool,6,0.6752585914207482,0.11131773059137262
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,mean_pool,7,0.6861568526936264,0.13243870943005553
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,mean_pool,8,0.7023502008896335,0.14962892103984599
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,mean_pool,9,0.7114133857273066,0.16510299488271654
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,mean_pool,10,0.7162544538202535,0.17001835629243758
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,mean_pool,11,0.7022752780967393,0.17554167695555378
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,mean_pool,12,0.7104090313639337,0.18971612209003869
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,token_aligned,0,0.23602276583716478,0.020075511231584898
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,token_aligned,1,0.28252442352225976,0.028851339416378782
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,token_aligned,2,0.3428942345040289,0.026432668479927285
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,token_aligned,3,0.36758113022816474,0.02894719112487997
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,token_aligned,4,0.37578127128289346,0.03215773712388926
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,token_aligned,5,0.3843352098421131,0.03572899423811846
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,token_aligned,6,0.39218272609978755,0.039652106091750426
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,token_aligned,7,0.395093320484823,0.04187205067243602
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,token_aligned,8,0.3939092385308747,0.04236012943357563
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,token_aligned,9,0.38216805645661045,0.04140142378010548
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,token_aligned,10,0.3681745953439275,0.038101466800855605
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,token_aligned,11,0.3468666579563793,0.0349080499833621
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,token_aligned,12,0.3514076850830631,0.0343497602387846
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,sgpt,0,0.5391039613224025,0.19365886735158003
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,sgpt,1,0.6124988281088718,0.2186584111477539
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,sgpt,2,0.665851765481805,0.1704460789917102
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,sgpt,3,0.6682841046453935,0.16544645680617281
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,sgpt,4,0.663638752226292,0.17364672572703965
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,sgpt,5,0.6936616731698623,0.19109994318609222
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,sgpt,6,0.7160777726122483,0.20872710665942154
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,sgpt,7,0.7362107345762504,0.21017471025000303
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,sgpt,8,0.7505065510212516,0.20026615306543555
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,sgpt,9,0.7464659474535704,0.19331997204481124
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,sgpt,10,0.7460622909447691,0.18400735360496964
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,sgpt,11,0.7309182138693058,0.18277899455027033
goldfish-models/arb_arab_1000mb,goldfish-models/rus_cyrl_100mb,flores,sgpt,12,0.7276308914505217,0.1858246417575393
